Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
37782008	2023-04-06	Citizen (Lithuania)	General Population / Civilian / Social,Social	Lithuania	Make pessimistic comment	012	-0.4	Citizen (Ukraine)	General Population / Civilian / Social,Social	Ukraine	57129651	2	Lithuanian News Agency - ELTA	Vilnius	Vilnius	Vilniaus Apskritis	Lithuania	54.6892	25.2798
37781946	2023-04-06	Vladimir Putin	(National) Major Party,Center Right,Elite,Executive,Executive Office,Government,Ideological,Parties	Russian Federation	Praise or endorse	051	3.4	Alexander Lukashenko	Elite,Executive,Executive Office,Government	Belarus	57129655	2	Interfax News Service	Moscow		Moskva	Russian Federation	55.7522	37.6156
37782007	2023-04-06	Vladimir Putin	(National) Major Party,Center Right,Elite,Executive,Executive Office,Government,Ideological,Parties	Russian Federation	Praise or endorse	051	3.4	Alexander Lukashenko	Elite,Executive,Executive Office,Government	Belarus	57129657	2	Interfax News Service	Moscow		Moskva	Russian Federation	55.7522	37.6156
37782120	2023-04-06	Kevin McCarthy	(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties	United States	Engage in negotiation	046	7	Tsai Ing-wen	(National) Major Party,Center Left,Elite,Executive,Executive Office,Government,Ideological,Nationalist,Opposition Major Party (Out Of Government),Parties	Taiwan	57129664	6	Central News Agency English News	Beijing		Beijing Shi	China	39.9075	116.397
37782121	2023-04-06	Tsai Ing-wen	(National) Major Party,Center Left,Elite,Executive,Executive Office,Government,Ideological,Nationalist,Opposition Major Party (Out Of Government),Parties	Taiwan	Engage in negotiation	046	7	Kevin McCarthy	(National) Major Party,Center Right,Government,Ideological,Legislative / Parliamentary,Lower House,Parties	United States	57129664	6	Central News Agency English News	Beijing		Beijing Shi	China	39.9075	116.397
37781807	2023-04-06	Student (Taiwan)	Education,Social	Taiwan	Make a visit	042	1.9	Myanmar		Myanmar	57129665	1	Central News Agency English News	Yangon		Yangon Region	Myanmar	16.8053	96.1561
37781808	2023-04-06	Myanmar		Myanmar	Host a visit	043	2.8	Student (Taiwan)	Education,Social	Taiwan	57129665	1	Central News Agency English News	Yangon		Yangon Region	Myanmar	16.8053	96.1561
37781879	2023-04-06	Turkey		Turkey	Consult	040	1	Russia		Russian Federation	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781880	2023-04-06	Iran		Iran	Consult	040	1	Russia		Russian Federation	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781881	2023-04-06	Syria		Syria	Consult	040	1	Russia		Russian Federation	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781882	2023-04-06	Russia		Russian Federation	Consult	040	1	Turkey		Turkey	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781883	2023-04-06	Iran		Iran	Consult	040	1	Turkey		Turkey	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781884	2023-04-06	Syria		Syria	Consult	040	1	Turkey		Turkey	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781885	2023-04-06	Russia		Russian Federation	Consult	040	1	Iran		Iran	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781886	2023-04-06	Turkey		Turkey	Consult	040	1	Iran		Iran	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781887	2023-04-06	Syria		Syria	Consult	040	1	Iran		Iran	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781888	2023-04-06	Russia		Russian Federation	Consult	040	1	Syria		Syria	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781889	2023-04-06	Turkey		Turkey	Consult	040	1	Syria		Syria	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781890	2023-04-06	Iran		Iran	Consult	040	1	Syria		Syria	57129668	3	Asharq Alawsat	Moscow		Moskva	Russian Federation	55.7522	37.6156
37781891	2023-04-06	Sergey Viktorovich Lavrov	(National) Major Party,Cabinet,Center Right,Executive,Foreign Ministry,Government,Ideological,Parties	Russian Federation	Make a visit	042	1.9	Turkey		Turkey	57129668	3	Asharq Alawsat	Ankara		Ankara	Turkey	39.9199	32.8543
37781892	2023-04-06	Turkey		Turkey	Host a visit	043	2.8	Sergey Viktorovich Lavrov	(National) Major Party,Cabinet,Center Right,Executive,Foreign Ministry,Government,Ideological,Parties	Russian Federation	57129668	3	Asharq Alawsat	Ankara		Ankara	Turkey	39.9199	32.8543
37781810	2023-04-06	Josep Borrell	(National) Major Party,Center Left,Elite,Ideological,Parties	Spain	Make an appeal or request	020	3	China		China	57129670	1	Agence Europe				China	39.9075	116.397
37781809	2023-04-06	Josep Borrell	(National) Major Party,Center Left,Elite,Ideological,Parties	Spain	Make statement	010	0	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		57129670	3	Agence Europe	Beijing		Beijing Shi	China	39.9075	116.397
37781811	2023-04-06	Josep Borrell	(National) Major Party,Center Left,Elite,Ideological,Parties	Spain	Express intent to meet or negotiate	036	4	China		China	57129670	3	Agence Europe	Beijing		Beijing Shi	China	39.9075	116.397
37781894	2023-04-06	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		Engage in negotiation	046	7	Democratic Republic of Congo		Democratic Republic of Congo	57129674	1	Agence Europe	Kinshasa		Kinshasa City	Democratic Republic of Congo	-4.32142	15.3081
37781898	2023-04-06	Democratic Republic of Congo		Democratic Republic of Congo	Engage in negotiation	046	7	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		57129674	1	Agence Europe	Kinshasa		Kinshasa City	Democratic Republic of Congo	-4.32142	15.3081
37781895	2023-04-06	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		Sign formal agreement	057	8	Canada		Canada	57129674	4	Agence Europe				Canada	45.4112	-75.6981
37781896	2023-04-06	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		Sign formal agreement	057	8	Kazakhstan		Kazakhstan	57129674	4	Agence Europe				Kazakhstan	51.1801	71.446
37781897	2023-04-06	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		Sign formal agreement	057	8	Namibia		Namibia	57129674	4	Agence Europe				Namibia	-22.5594	17.0832
37781899	2023-04-06	Canada		Canada	Sign formal agreement	057	8	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		57129674	4	Agence Europe				Canada	45.4112	-75.6981
37781949	2023-04-06	Kazakhstan		Kazakhstan	Sign formal agreement	057	8	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		57129674	4	Agence Europe				Kazakhstan	51.1801	71.446
37781950	2023-04-06	Namibia		Namibia	Sign formal agreement	057	8	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		57129674	4	Agence Europe				Namibia	-22.5594	17.0832
37781893	2023-04-06	Ngozi Okonjo-Iweala		Nigeria	Make an appeal or request	020	3	Citizen (Belgium)	General Population / Civilian / Social,Social	Belgium	57129675	5	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37781947	2023-04-06	Treasury/Finance Ministry (Belgium)	Executive,Finance / Economy / Commerce / Trade Ministry,Government	Belgium	Consult	040	1	Central Bank (Belgium)	Executive,Finance / Economy / Commerce / Trade Ministry,Government,State Owned Enterprises,State-Owned Consulting / Financial Services	Belgium	57129693	1	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37781948	2023-04-06	Central Bank (Belgium)	Executive,Finance / Economy / Commerce / Trade Ministry,Government,State Owned Enterprises,State-Owned Consulting / Financial Services	Belgium	Consult	040	1	Treasury/Finance Ministry (Belgium)	Executive,Finance / Economy / Commerce / Trade Ministry,Government	Belgium	57129693	1	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37781672	2023-04-06	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		Sign formal agreement	057	8	Canada		Canada	57129696	5	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37781673	2023-04-06	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		Sign formal agreement	057	8	Kazakhstan		Kazakhstan	57129696	5	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37781674	2023-04-06	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		Sign formal agreement	057	8	Namibia		Namibia	57129696	5	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37781675	2023-04-06	Canada		Canada	Sign formal agreement	057	8	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		57129696	5	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37781676	2023-04-06	Kazakhstan		Kazakhstan	Sign formal agreement	057	8	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		57129696	5	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37781677	2023-04-06	Namibia		Namibia	Sign formal agreement	057	8	European Union	International Government Organization,Regional,Regional Diplomatic IGOs		57129696	5	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37782126	2023-04-06	Ngozi Okonjo-Iweala		Nigeria	Make an appeal or request	020	3	Citizen (Belgium)	General Population / Civilian / Social,Social	Belgium	57129697	5	Agence Europe	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
37781748	2023-04-06	North Atlantic Treaty Organization	Global,Global Defense / Security IGOs,International Government Organization		Provide economic aid	071	7.4	Ukraine		Ukraine	57129700	6	Agence Europe				Ukraine	50.4547	30.5238
37782122	2023-04-06	Foreign Affairs (Latvia)	Executive,Foreign Ministry,Government	Latvia	Consult	040	1	Representatives (Latvia)	Government,Legislative / Parliamentary	Latvia	57129704	2	Latvian News Agency	Liepaja		Liepaja	Latvia	56.5167	21.0167
37782124	2023-04-06	Representatives (Latvia)	Government,Legislative / Parliamentary	Latvia	Consult	040	1	Foreign Affairs (Latvia)	Executive,Foreign Ministry,Government	Latvia	57129704	2	Latvian News Agency	Liepaja		Liepaja	Latvia	56.5167	21.0167
37782123	2023-04-06	Foreign Affairs (Latvia)	Executive,Foreign Ministry,Government	Latvia	Consult	040	1	Education (Latvia)	Education,Social	Latvia	57129704	3	Latvian News Agency	Liepaja		Liepaja	Latvia	56.5167	21.0167
37782125	2023-04-06	Education (Latvia)	Education,Social	Latvia	Consult	040	1	Foreign Affairs (Latvia)	Executive,Foreign Ministry,Government	Latvia	57129704	3	Latvian News Agency	Liepaja		Liepaja	Latvia	56.5167	21.0167
37781955	2023-04-06	William Joseph Burns	Cabinet,Executive,Foreign Ministry,Government	United States	Make a visit	042	1.9	Saudi Arabia		Saudi Arabia	57129705	1	Reuters News	Riyadh		Mintaqat ar Riyad	Saudi Arabia	24.6877	46.7219
37781957	2023-04-06	Saudi Arabia		Saudi Arabia	Host a visit	043	2.8	William Joseph Burns	Cabinet,Executive,Foreign Ministry,Government	United States	57129705	1	Reuters News	Riyadh		Mintaqat ar Riyad	Saudi Arabia	24.6877	46.7219
37781956	2023-04-06	William Joseph Burns	Cabinet,Executive,Foreign Ministry,Government	United States	Make a visit	042	1.9	Saudi Arabia		Saudi Arabia	57129705	3	Reuters News	Riyadh		Mintaqat ar Riyad	Saudi Arabia	24.6877	46.7219
37781958	2023-04-06	Saudi Arabia		Saudi Arabia	Host a visit	043	2.8	William Joseph Burns	Cabinet,Executive,Foreign Ministry,Government	United States	57129705	3	Reuters News	Riyadh		Mintaqat ar Riyad	Saudi Arabia	24.6877	46.7219
37781951	2023-04-06	United States		United States	Make an appeal or request	020	3	Head of Government (South Korea)	Executive,Executive Office,Government	South Korea	57129707	2	Reuters News			Washington D.C.	United States	38.9171	-77.0003
37781953	2023-04-06	Head of Government (South Korea)	Executive,Executive Office,Government	South Korea	Make a visit	042	1.9	United States		United States	57129707	2	Reuters News			Washington D.C.	United States	38.9171	-77.0003
37781954	2023-04-06	United States		United States	Host a visit	043	2.8	Head of Government (South Korea)	Executive,Executive Office,Government	South Korea	57129707	2	Reuters News			Washington D.C.	United States	38.9171	-77.0003
37781952	2023-04-06	Head of Government (South Korea)	Executive,Executive Office,Government	South Korea	Express intent to meet or negotiate	036	4	Joseph Robinette Biden	(National) Major Party,Cabinet,Center Left,Executive,Government,Ideological,Parties	United States	57129707	3	Reuters News			Washington D.C.	United States	38.9171	-77.0003
37781815	2023-04-06	Pope Francis	Catholic,Government,International Religious,National Religious,Social	Holy See	Make an appeal or request	020	3	Priest (Holy See (Vatican City State))	National Religious,Social	Holy See	57129708	1	Reuters News	Vatican City			Holy See	41.9024	12.4533
37781679	2023-04-06	Police (India)	Government,Police	India	Arrest, detain, or charge with legal action	173	-5	Children (India)	General Population / Civilian / Social,Social	India	57129712	6	Indo-Asian News Service	Udaipur		State of Rajasthan	India	27.723	75.4718
37781678	2023-04-06	Lawmaker (United States)	Government,Legislative / Parliamentary	United States	Make an appeal or request	020	3	Head of Government (South Korea)	Executive,Executive Office,Government	South Korea	57129720	1	Dow Jones News Service				United States	38.8951	-77.0364
37782053	2023-04-06	Medical Personnel (Italy)	Medical / Health NGOs,Nongovernmental Organizations / Activists	Italy	Make statement	010	0	Head of Government (Italy)	Executive,Executive Office,Government	Italy	57129721	2	Unknown	Milan	Provincia di Milano	Regione Lombardia	Italy	45.4643	9.18951
37782054	2023-04-06	Antonio Tajani			Make statement	010	0	Silvio Berlusconi	(National) Major Party,Center Right,Elite,Government,Ideological,Legislative / Parliamentary,Parties,Upper House	Italy	57129721	6	Unknown	Milan	Provincia di Milano	Regione Lombardia	Italy	45.4643	9.18951
37781750	2023-04-06	Vietnam		Vietnam	Reject	120	-4	Head of Government (Vietnam)	Executive,Executive Office,Government	Vietnam	57129724	1	Interfax News Service	Hanoi		Thanh Pho Ha Noi	Vietnam	21.0245	105.841
37782010	2023-04-06	Alexander Lukashenko	Elite,Executive,Executive Office,Government	Belarus	Express accord	019	3.4	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	57129732	3	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
37782055	2023-04-06	Foreign Affairs (Latvia)	Executive,Foreign Ministry,Government	Latvia	Consult	040	1	Representatives (Latvia)	Government,Legislative / Parliamentary	Latvia	57129733	2	Baltic Daily	Liepaja		Liepaja	Latvia	56.5167	21.0167
37782057	2023-04-06	Representatives (Latvia)	Government,Legislative / Parliamentary	Latvia	Consult	040	1	Foreign Affairs (Latvia)	Executive,Foreign Ministry,Government	Latvia	57129733	2	Baltic Daily	Liepaja		Liepaja	Latvia	56.5167	21.0167
37782056	2023-04-06	Foreign Affairs (Latvia)	Executive,Foreign Ministry,Government	Latvia	Consult	040	1	Education (Latvia)	Education,Social	Latvia	57129733	3	Baltic Daily	Liepaja		Liepaja	Latvia	56.5167	21.0167
37782058	2023-04-06	Education (Latvia)	Education,Social	Latvia	Consult	040	1	Foreign Affairs (Latvia)	Executive,Foreign Ministry,Government	Latvia	57129733	3	Baltic Daily	Liepaja		Liepaja	Latvia	56.5167	21.0167
37781749	2023-04-06	Citizen (Burkina Faso)	General Population / Civilian / Social,Social	Burkina Faso	Threaten with military force	138	-7	Islamic State of Iraq and the Levant	Dissident,Fundamentalist,Ideological,Insurgents,International Religious,Muslim,Sunni	Iraq	57129735	1	Agence France-Presse			Sahel	Burkina Faso	14.0335	-0.04575
37781820	2023-04-06	Head of Government (China)	Executive,Executive Office,Government	China	Consult	040	1	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	57129738	1	Xinhua News Agency	Beijing		Beijing Shi	China	39.9075	116.397
37781821	2023-04-06	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	Consult	040	1	Head of Government (China)	Executive,Executive Office,Government	China	57129738	1	Xinhua News Agency	Beijing		Beijing Shi	China	39.9075	116.397
37781816	2023-04-06	Head of Government (China)	Executive,Executive Office,Government	China	Make statement	010	0	China		China	57129738	2	Xinhua News Agency	Beijing		Beijing Shi	China	39.9075	116.397
37781819	2023-04-06	China		China	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	France		France	57129738	3	Xinhua News Agency	Beijing		Beijing Shi	China	39.9075	116.397
37781817	2023-04-06	Head of Government (China)	Executive,Executive Office,Government	China	Make statement	010	0	China		China	57129738	6	Xinhua News Agency	Beijing		Beijing Shi	China	39.9075	116.397
37781818	2023-04-06	China		China	Make optimistic comment	013	0.4	France		France	57129738	6	Xinhua News Agency	Beijing		Beijing Shi	China	39.9075	116.397
37781960	2023-04-06	Bui Thanh Son	Executive,Foreign Ministry,Government	Vietnam	Make statement	010	0	Military (Vietnam)	Government,Military	Vietnam	57129740	2	Unknown	Hanoi		Thanh Pho Ha Noi	Vietnam	21.0245	105.841
37782061	2023-04-06	Unidentified State Actor			Make statement	010	0	Vietnam		Vietnam	57129743	2	Unknown	Hanoi		Thanh Pho Ha Noi	Vietnam	21.0245	105.841
